id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Algiros,district_Benicalap,district_Benimaclet,district_Camins al Grau,district_Campanar,district_Ciutat Vella,district_El Pla del Real,district_Extramurs,district_Jesus,district_L'Eixample,district_L'Olivereta,district_La Saidia,district_Patraix,district_Poblats Maritims,district_Poblats de l'Oest,district_Poblats del Nord,district_Poblats del Sud,district_Quatre Carreres,district_Rascanya,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
864794,3964897,1462532814576224256,False,True,True,La Xerea,39.4715,-0.37196,2,1.5,1.0,3.0,73.2,10.0,30.0,294,105,22,255,4.47,1,2.37,True,4.3067641501733345,4.663439094112067,3.1354942159291497,1.2149127443642704,0.6931471805599453,1.3862943611198906,0.9162907318741551,0.6931471805599453,36.6,7.32,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,168.5674487887497,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13.416666666666666,True,False,False,False,1.0,True,1334.0,18.0,0.4128351102052281,47,False,False,False,49,13.666666666666666
880307,4655487,1462662540800784896,True,True,True,La Raiosa,39.45987,-0.38732,2,1.0,2.0,4.0,70.14,21.0,1125.0,78,137,6,252,4.85,1,0.85,True,4.264649766520309,4.927253685157205,1.9459101490553132,0.6151856390902335,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,35.07,3.34,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,143.70526769015598,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.416666666666666,True,False,False,False,1.0,True,4853.0,33.0,1.4624568412211716,22,True,False,True,49,13.416666666666666
923390,4966350,1462669585727877888,True,True,True,Sant Francesc,39.46951,-0.37527,4,1.0,2.0,3.0,228.33,1.0,364.0,194,416,44,255,4.64,9,2.56,True,5.435162014275881,6.0330862217988015,3.8066624897703196,1.269760544863939,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.302585092994046,57.0825,228.33,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.333333333333334,False,True,False,False,1.0,True,4874.0,15.0,0.09847597586179395,35,True,False,False,35,13.333333333333334
927457,4356813,1462654701183453440,True,True,True,Sant Francesc,39.46949,-0.37353,3,1.0,1.0,2.0,159.67,1.0,1120.0,47,467,34,204,4.9,1,2.88,True,5.079352572055243,6.148468295917647,3.5553480614894135,1.355835153635182,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,53.22333333333333,159.67,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.5,True,False,False,False,1.0,True,4873.0,8.0,0.2421028566579781,35,True,False,False,47,13.5
929005,5001171,1462670443787494912,True,True,True,Russafa,39.46041,-0.37373,2,1.0,1.0,2.0,46.0,2.0,30.0,254,104,21,126,4.86,1,0.83,False,3.8501476017100584,4.653960350157523,3.091042453358316,0.6043159668533296,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,23.0,23.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13.333333333333334,True,False,False,False,0.0,True,3756.0,11.0,1.078055485367581,44,False,False,False,38,13.333333333333334
938734,4708020,1462536934250701056,False,True,True,Sant Francesc,39.46894,-0.37549,2,0.5,1.0,1.0,126.0,1.0,60.0,291,89,38,228,4.36,9,0.56,True,4.844187086458591,4.499809670330265,3.6635616461296463,0.44468582126144574,0.6931471805599453,0.6931471805599453,0.4054651081081644,2.302585092994046,63.0,126.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.416666666666666,False,True,False,False,1.0,True,4803.0,21.0,0.12739409151691125,33,True,False,True,35,13.416666666666666
940297,4708020,1462536934250701056,False,True,True,El Mercat,39.47378622782471,-0.3810460598058807,2,1.0,1.0,2.0,158.0,1.0,30.0,362,19,1,6,4.18,9,0.12,True,5.0689042022202315,2.995732273553991,0.6931471805599453,0.11332868530700317,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,79.0,158.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.416666666666666,False,True,False,False,1.0,True,4819.0,85.0,0.5938805163557783,67,True,False,False,31,13.416666666666666
960147,4678441,1462663101007992576,False,True,True,El Carme,39.47753,-0.37966,2,1.0,1.0,1.0,119.36,11.0,334.0,321,330,25,255,4.94,1,2.09,True,4.790487251761845,5.802118375377063,3.258096538021482,1.128171090909654,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,59.68,10.850909090909092,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,169.96350147051163,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.333333333333334,True,False,False,False,1.0,True,4752.0,32.0,0.8960949480179987,97,True,False,False,23,13.416666666666666
969359,5128253,1462673489684118528,True,True,True,Natzaret,39.44833,-0.33492,4,1.5,3.0,3.0,100.88,1.0,1125.0,34,384,45,255,4.66,2,2.38,True,4.623795650111256,5.953243334287785,3.828641396489095,1.2178757094949273,1.3862943611198906,1.3862943611198906,0.9162907318741551,1.0986122886681098,25.22,100.88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,135.34448146779835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.25,False,True,False,False,1.0,True,4853.0,21.0,4.286384622066982,29,True,False,False,48,13.333333333333334
970809,5305009,1462677658028229888,False,True,True,El Mercat,39.47376,-0.37578,3,1.0,1.0,2.0,140.2,2.0,1125.0,250,51,1,6,4.61,3,0.33,True,4.950177325059141,3.9512437185814275,0.6931471805599453,0.2851789422336624,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,46.73333333333333,70.1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.25,False,True,False,False,1.0,True,4633.0,66.0,0.4315269793786455,102,True,False,False,38,13.25
983548,1120386,1462516081785339136,True,True,True,La Roqueta,39.46527,-0.3801,4,1.5,1.0,2.0,127.81,1.0,1125.0,332,930,63,255,4.79,1,5.75,True,4.858338450407997,6.836259277277067,4.1588830833596715,1.9095425048844386,0.6931471805599453,1.0986122886681098,0.9162907318741551,0.6931471805599453,31.9525,127.81,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,177.47901924215373,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,13.25,True,False,False,False,1.0,True,4855.0,9.0,0.6094715485935176,65,True,False,True,48,14.75
993282,5456718,1462681288613398272,False,True,True,La Roqueta,39.46614,-0.38086,2,1.0,1.0,1.0,145.5,2.0,10.0,43,212,35,210,4.57,1,1.38,True,4.987025428457122,5.3612921657094255,3.58351893845611,0.8671004876833833,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,72.75,72.75,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,177.47901924215373,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.25,True,False,False,False,1.0,True,4629.0,12.0,0.5727304572024978,51,True,False,False,24,13.25
995182,5318547,1462678001933762816,True,True,True,Sant Francesc,39.47062,-0.37194,8,2.0,3.0,6.0,616.5,1.0,1125.0,290,432,60,255,4.69,1,2.72,True,6.4256790685021326,6.07073772800249,4.110873864173311,1.3137236682850553,1.3862943611198906,1.9459101490553132,1.0986122886681098,0.6931471805599453,77.0625,616.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.25,True,False,False,False,1.0,True,4760.0,11.0,0.3827187586167724,45,True,False,True,45,13.25
1043431,3269596,1462624416573578752,True,True,True,El Mercat,39.47344,-0.37836,3,1.0,2.0,3.0,162.67,5.0,21.0,191,518,36,255,4.8,2,3.26,True,5.097852205517793,6.251903883165888,3.6109179126442243,1.449269160281279,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0986122886681098,54.22333333333333,32.534,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.75,False,True,False,False,1.0,True,4773.0,15.0,0.4315211079415982,144,True,False,False,42,13.833333333333334
1075422,806645,1462514358291367936,False,True,True,Safranar,39.46145,-0.39847,4,1.0,1.0,1.0,97.0,1.0,1125.0,167,59,14,84,4.32,11,0.4,False,4.584967478670572,4.0943445622221,2.70805020110221,0.33647223662121295,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.4849066497880004,24.25,97.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,154.03529245797975,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.916666666666666,False,False,True,False,0.45454545454545453,True,4454.0,20.0,2.122449071587595,14,True,False,False,24,14.916666666666666
1076404,2869421,1462526755511059712,True,True,True,Arrancapins,39.46771240234375,-0.3846670091152191,2,1.0,1.0,1.0,159.5,2.0,10.0,286,352,50,255,4.84,1,2.2,True,5.07829394257007,5.8664680569332965,3.9318256327243257,1.1631508098056809,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,79.75,79.75,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,147.40376972657177,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.166666666666666,True,False,False,False,1.0,True,4800.0,10.0,0.7582921834250068,22,True,False,False,51,13.916666666666666
1145001,6278049,1462702411551510784,False,True,True,Russafa,39.46043,-0.37314,4,1.0,3.0,3.0,165.5,1.0,1125.0,150,169,15,90,4.41,1,1.17,False,5.1149953094204985,5.135798437050262,2.772588722239781,0.7747271675523681,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,41.375,165.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.083333333333334,True,False,False,False,1.0,True,4345.0,12.0,1.0873950235922392,57,True,False,False,47,13.083333333333334
1147656,6258307,1462701919675408384,True,True,True,Sant Pau,39.489837646484375,-0.4043799936771393,6,2.0,3.0,5.0,194.0,1.0,30.0,158,269,21,126,4.93,1,1.7,True,5.272999558563747,5.598421958998375,3.091042453358316,0.9932517730102833,1.3862943611198906,1.791759469228055,1.0986122886681098,0.6931471805599453,32.333333333333336,194.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148.3383274059366,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.083333333333334,True,False,False,False,1.0,True,4742.0,15.0,3.274591091997487,2,True,True,True,67,13.083333333333334
1191980,6516174,1462708415762872832,False,True,True,Russafa,39.46085,-0.37638,2,1.5,1.0,1.0,51.5,4.0,730.0,187,290,23,184,4.67,2,1.82,False,3.960813169597578,5.673323267171493,3.1780538303479458,1.0367368849500223,0.6931471805599453,0.6931471805599453,0.9162907318741551,1.0986122886681098,25.75,12.875,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13.083333333333334,False,True,False,False,0.0,True,4774.0,29.0,1.0063375190236685,79,True,False,False,23,13.083333333333334
1232560,5955237,1462693813911077120,True,True,True,Russafa,39.46312,-0.37694,4,1.0,2.0,2.0,205.0,1.0,10.0,98,225,38,228,4.82,1,1.43,True,5.327876168789581,5.420534999272286,3.6635616461296463,0.8878912573524571,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,51.25,205.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.0,True,False,False,False,1.0,True,4725.0,24.0,0.7559007286952429,46,True,False,False,20,13.166666666666666
1308898,7115413,1462723813989928704,True,True,True,El Carme,39.48005,-0.38036,5,1.0,2.0,3.0,188.33,3.0,1125.0,159,471,35,210,4.79,1,3.0,True,5.243491524264258,6.156978985585555,3.58351893845611,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,37.666000000000004,62.77666666666667,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,169.96350147051163,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.0,True,False,False,False,1.0,True,4711.0,9.0,1.181201970781975,49,True,False,False,61,13.0
1331704,5824416,1462690558588599296,False,True,True,Russafa,39.46139,-0.37657,3,1.0,1.0,2.0,85.5,2.0,1125.0,159,200,3,18,4.63,1,1.27,True,4.460144413937834,5.303304908059076,1.3862943611198906,0.8197798314933114,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,28.5,42.75,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.916666666666666,True,False,False,False,1.0,True,4718.0,200.0,0.9465526365950029,94,True,False,False,17,13.166666666666666
