id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Arganzuela,district_Barajas,district_Carabanchel,district_Centro,district_Chamartín,district_Chamberí,district_Ciudad Lineal,district_Fuencarral - El Pardo,district_Hortaleza,district_Latina,district_Moncloa - Aravaca,district_Moratalaz,district_Puente de Vallecas,district_Retiro,district_Salamanca,district_San Blas - Canillejas,district_Tetuán,district_Usera,district_Vicálvaro,district_Villa de Vallecas,district_Villaverde,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in bed and breakfast,property_type_Shared room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
1600128992629946755,731878239,1566588025567161344,False,True,True,40.42338,-3.70545,2,1.0,1.0,1.0,80.0,2.0,365.0,95,16,16,96,4.13,5,3.61,True,4.394449154672439,2.833213344056216,2.833213344056216,1.5282278570085572,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,40.0,40.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,False,True,False,False,1.0,True,142.0,17.0,0.7448760972813002,221,True,False,False,44,0.5
795756327264670531,48033079,1465725677498343680,False,True,True,40.44854599218245,-3.673069989582396,10,3.0,2.0,5.0,288.0,1.0,1125.0,310,58,5,30,4.24,10,1.39,True,5.666426688112432,4.07753744390572,1.791759469228055,0.8712933659434192,1.0986122886681098,1.791759469228055,1.3862943611198906,2.3978952727983707,28.8,288.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141.02755076675047,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,True,False,False,1.0,True,1266.0,28.0,4.384710354160548,7,True,False,False,23,10.583333333333334
1167909222191432531,567327895,1470525140312186368,False,True,True,40.42302,-3.70456,1,1.0,1.0,1.0,37.75,31.0,365.0,262,1,0,0,5.0,138,0.04,True,3.657130755799356,0.6931471805599453,0.0,0.0392207131532812,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.9344739331306915,37.75,1.217741935483871,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.25,False,False,False,True,0.2826086956521739,True,739.0,739.0,0.6946183890400122,204,False,False,False,12,2.25
3681753,18717127,1462606957191252736,False,True,True,40.41681,-3.70665,6,1.0,3.0,4.0,168.0,4.0,1125.0,298,232,19,152,4.41,8,1.62,True,5.1298987149230735,5.4510384535657,2.995732273553991,0.9631743177730056,1.3862943611198906,1.6094379124341005,0.6931471805599453,2.1972245773362196,28.0,42.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.82348334828518,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.833333333333334,False,True,False,False,1.0,True,4304.0,63.0,0.2412780189368944,204,True,False,False,32,11.833333333333334
837018906900339076,233936307,1463245168036602368,False,True,True,40.477869,-3.709365,5,2.0,2.0,3.0,157.5,2.0,1125.0,157,18,4,24,4.89,1,0.52,False,5.065754593317335,2.9444389791664403,1.6094379124341005,0.418710334858185,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,31.5,78.75,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,118.0813832574708,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.25,True,False,False,False,1.0,True,1058.0,38.0,6.8068715296516835,1,True,False,False,51,7.416666666666667
1441281564848381570,562048819,1470509050922649088,False,True,True,40.4390298,-3.6075478,2,1.0,1.0,1.0,80.0,2.0,365.0,235,28,28,168,4.54,18,2.46,True,4.394449154672439,3.367295829986474,3.367295829986474,1.2412685890696329,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.9444389791664403,40.0,40.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,123.92255076675049,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.25,False,False,True,False,1.0,True,352.0,40.0,8.51390063659217,10,True,False,False,27,2.3333333333333335
52676436,95034693,1462859249478841600,True,True,True,40.40829,-3.6942,2,1.0,1.0,1.0,83.4,1.0,730.0,105,70,16,96,4.76,2,1.42,False,4.4355674016019115,4.2626798770413155,2.833213344056216,0.883767540168595,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,41.7,83.4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.666666666666667,False,True,False,False,0.0,True,1488.0,120.0,1.2474044174276078,34,True,False,False,26,9.75
1425362291033969696,152384140,1462989263523497216,False,True,True,40.461824056051874,-3.702512651349088,4,1.0,1.0,4.0,69.61,1.0,365.0,352,55,46,255,4.64,2,4.17,True,4.257171777528256,4.02535169073515,3.8501476017100584,1.6428726885203375,0.6931471805599453,1.6094379124341005,0.6931471805599453,1.0986122886681098,17.4025,69.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,122.90363677961585,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.166666666666667,False,True,False,False,0.5,True,405.0,20.0,5.0076319069717,19,False,False,False,33,8.666666666666666
48119992,22374109,1463178260750892032,False,True,True,40.40603,-3.73987,8,1.0,3.0,5.0,95.0,1.0,1125.0,313,205,71,255,4.27,1,3.19,False,4.564348191467836,5.327876168789581,4.276666119016055,1.4327007339340465,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,11.875,95.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,107.31241916893052,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.583333333333334,True,False,False,False,1.0,True,1935.0,28.0,3.2802800272038506,11,True,False,False,33,11.666666666666666
1350649538614704035,467570537,1470108059507797248,False,True,True,40.43766915498589,-3.710785349410878,9,3.0,5.0,2.0,106.32,50.0,365.0,213,0,0,0,,6,0.0,True,4.675815025557423,0.0,0.0,0.0,1.791759469228055,1.0986122886681098,1.3862943611198906,1.9459101490553132,11.813333333333333,2.1264,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,142.23065760767193,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,False,True,False,False,1.0,False,,,2.394687998565115,32,True,False,False,12,3.9166666666666665
1050551577184683455,14713230,1462591317931543808,False,True,True,40.40917794431094,-3.7036964669823647,6,1.0,3.0,3.0,107.33,1.0,1125.0,282,33,16,96,4.42,4,1.15,True,4.6851821239574765,3.5263605246161616,2.833213344056216,0.7654678421395714,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341005,17.888333333333332,107.33,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.416666666666666,False,True,False,False,0.25,True,870.0,64.0,0.8475792489632301,168,True,False,False,45,12.083333333333334
33845617,45621438,1462700764358520576,False,True,True,40.40678,-3.69937,6,2.0,3.0,3.0,235.0,2.0,999.0,264,278,26,156,4.72,56,3.19,True,5.4638318050256105,5.631211781821365,3.295836866004329,1.4327007339340465,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.04305126783455,39.166666666666664,117.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.583333333333334,False,False,False,True,0.9464285714285714,True,2626.0,94.0,1.1756080113547542,81,True,False,True,32,10.666666666666666
40007208,148370274,1468453128976286208,True,True,True,40.41249,-3.70613,2,1.0,1.0,2.0,165.0,2.0,1125.0,204,297,70,255,4.92,3,3.72,True,5.111987788356544,5.697093486505405,4.2626798770413155,1.551808799597464,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,82.5,82.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.583333333333333,False,True,False,False,1.0,True,2402.0,14.0,0.5182586619680832,218,True,False,True,37,8.75
828701668777606859,196395456,1469023950469882368,False,True,True,40.41331,-3.70747,4,1.0,1.0,2.0,143.08,3.0,99.0,137,6,3,18,4.17,9,0.17,True,4.9703687008677,1.9459101490553132,1.3862943611198906,0.1570037488096647,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,35.77,47.693333333333335,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,183.1172380313284,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.75,False,True,False,False,1.0,True,1087.0,280.0,0.4971267402507728,209,True,False,True,31,8.0
1209219599283317942,591222580,1470615181976395008,False,True,True,40.42285108093488,-3.696068618195536,2,1.0,1.0,1.0,115.0,1.0,365.0,236,65,34,204,4.49,1,2.99,True,4.7535901911063645,4.189654742026425,3.5553480614894135,1.383791230901772,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,57.5,115.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192.28032784588626,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8333333333333337,True,False,False,False,1.0,True,661.0,17.0,0.9386635806647392,84,False,False,False,27,1.9166666666666663
29759850,51636039,1465808776546119936,False,True,True,40.333614,-3.702798,4,1.0,1.0,2.0,75.0,3.0,365.0,262,47,9,54,4.74,17,0.77,True,4.330733340286331,3.871201010907891,2.302585092994046,0.5709795465857378,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.8903717578961645,18.75,25.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,98.71461453591925,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.5,False,False,True,False,1.0,True,1847.0,36.0,9.25025060201224,21,True,False,True,26,10.5
41391219,40877988,1462685944001837056,False,True,True,40.41468,-3.69911,6,2.0,2.0,3.0,140.32,5.0,1125.0,270,214,31,255,4.74,165,2.75,True,4.951026822490944,5.3706380281276624,3.4657359027997265,1.3217558399823195,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.111987788356544,23.386666666666667,28.064,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204.08744806213556,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.75,False,False,False,True,1.0,True,2340.0,32.0,0.4617584865303781,155,True,False,True,31,10.833333333333334
11447114,392790154,1469814870559172864,False,True,True,40.40249,-3.66833,4,2.0,2.0,3.0,125.95,7.0,999.0,218,30,5,70,4.23,25,0.24,True,4.843793308150688,3.4339872044851463,1.791759469228055,0.2151113796169455,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.258096538021482,31.4875,17.992857142857144,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,142.383249021051,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.25,False,False,True,False,1.0,True,3698.0,28.0,3.3986423108320487,7,True,False,True,38,5.25
1467292376960703445,234169324,1469247254521454592,False,True,True,40.4225,-3.70462,2,1.0,1.0,1.0,98.29,1.0,365.0,188,4,4,24,5.0,22,0.51,True,4.598044861045503,1.6094379124341005,1.6094379124341005,0.412109650826833,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.1354942159291497,49.145,98.29,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.416666666666667,False,False,True,False,1.0,True,243.0,53.0,0.6376010990532612,205,True,False,False,20,7.416666666666667
720062842720015995,480277135,1470163196451751680,False,True,True,40.44344676144422,-3.698193337434388,2,1.0,1.0,2.0,112.0,1.0,239.0,358,94,58,255,4.53,9,2.12,True,4.727387818712341,4.553876891600541,4.07753744390572,1.1378330018213911,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,56.0,112.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150.16191617442678,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.75,False,True,False,False,0.7777777777777778,True,1340.0,17.0,3.000746714294567,26,True,False,False,34,3.75
1229584247399046166,26521943,1462637672534209024,True,True,True,40.46865,-3.68642,2,1.0,1.0,2.0,125.0,5.0,183.0,227,15,12,120,4.53,26,0.8,True,4.836281906951478,2.772588722239781,2.5649493574615367,0.5877866649021191,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.295836866004329,62.5,25.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,132.87616415990502,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.333333333333334,False,False,True,False,1.0,True,570.0,17.0,5.950102234133006,14,False,False,True,30,11.333333333333334
1049779500517461304,346367515,1463496073140840192,False,True,True,40.416955266768376,-3.672396160350589,6,0.0,3.0,3.0,126.47,31.0,125.0,289,1,0,0,5.0,449,0.03,True,4.84788104279483,0.6931471805599453,0.0,0.0295588022415444,1.3862943611198906,1.3862943611198906,0.0,6.1092475827643655,21.078333333333333,4.079677419354839,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,154.8864763140342,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,891.0,891.0,2.658641157999723,18,True,False,True,31,6.083333333333333
