id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,district_Alaró,district_Alcúdia,district_Algaida,district_Andratx,district_Ariany,district_Artà,district_Banyalbufar,district_Binissalem,district_Bunyola,district_Búger,district_Calvià,district_Campanet,district_Campos,district_Capdepera,district_Consell,district_Costitx,district_Deyá,district_Escorca,district_Esporles,district_Estellencs,district_Felanitx,district_Fornalutx,district_Inca,district_Lloret de Vistalegre,district_Lloseta,district_Llubí,district_Llucmajor,district_Manacor,district_Mancor de la Vall,district_Maria de la Salut,district_Marratxí,district_Montuïri,district_Muro,district_Palma de Mallorca,district_Petra,district_Pollença,district_Porreres,district_Puigpunyent,district_Sa Pobla,district_Sant Joan,district_Sant Llorenç des Cardassar,district_Santa Eugènia,district_Santa Margalida,district_Santa María del Camí,district_Santanyí,district_Selva,district_Sencelles,district_Ses Salines,district_Sineu,district_Son Servera,district_Sóller,district_Valldemossa,district_Vilafranc de Bonany,neighbourhood_price_encoded,property_type_Camper/RV,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in home,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_sea_view,n_amenities,host_user_tenure_years
714456312585781568,261393675,1463327726882798356,False,True,True,39.73423,3.21798,6,2.5,3.0,4.0,395.01,4.0,1125.0,47,22,6,48,4.59,33,0.57,True,5.981439463460894,3.1354942159291497,1.9459101490553132,0.4510756193602167,1.3862943611198906,1.6094379124341005,1.252762968495368,3.5263605246161616,65.835,98.7525,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,570.0086407110826,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.083333333333333,False,False,True,False,1.0,True,1164.0,31.0,52.25735786615212,10,True,True,False,55,7.083333333333333
590309910974037530,6193685,1462700285575906179,False,True,True,39.83588,3.11842,4,1.0,2.0,3.0,245.5,4.0,365.0,115,8,4,32,4.63,9,0.17,True,5.5073619934827445,2.1972245773362196,1.6094379124341005,0.1570037488096647,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.302585092994046,61.375,61.375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.083333333333334,False,True,False,False,1.0,True,1386.0,180.0,50.15664736693899,11,True,True,False,34,13.083333333333334
1252064391530994841,156144596,1468523930838333357,False,True,True,39.845524547683,3.1036525225319,3,1.0,2.0,2.0,355.5,2.0,1125.0,186,24,21,126,4.67,125,1.71,True,5.8763342398543505,3.218875824868201,3.091042453358316,0.9969486348916096,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.836281906951478,118.5,177.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.583333333333334,False,False,False,True,1.0,True,430.0,18.0,49.80420819526173,1,False,True,False,65,8.583333333333334
13890036,81580920,1466991464733873565,False,True,True,39.75252,2.9862,9,2.0,4.0,9.0,347.5,6.0,999.0,53,2,0,0,3.5,80,0.04,True,5.853638230200579,1.0986122886681098,0.0,0.0392207131532812,1.6094379124341005,2.302585092994046,1.0986122886681098,4.394449154672439,38.611111111111114,57.916666666666664,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,536.9148326093828,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.916666666666666,False,False,False,True,1.0,True,1412.0,720.0,35.571135263568735,1,True,True,False,37,9.916666666666666
1446246676818926293,24926928,1465324852025672351,False,True,True,39.80672388410739,3.0235253660469477,8,3.0,4.0,6.0,697.6,1.0,1125.0,27,1,1,6,5.0,49,0.1,True,6.549078332372732,0.6931471805599453,0.6931471805599453,0.0953101798043248,1.6094379124341005,1.9459101490553132,1.3862943611198906,3.912023005428146,87.2,697.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,550.9816265220804,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11.416666666666666,False,False,True,False,1.0,True,306.0,306.0,41.76872671905967,1,True,True,False,32,11.5
31011184,4200288,1462534181182524334,False,True,True,39.8385,3.16358,8,3.0,4.0,6.0,1352.7,3.0,1125.0,70,19,3,18,4.58,8,0.22,True,7.210596863191741,2.995732273553991,1.3862943611198906,0.1988508587451652,1.6094379124341005,1.9459101490553132,1.3862943611198906,2.1972245773362196,169.0875,450.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.583333333333334,False,True,False,False,1.0,True,2624.0,25.0,53.47330441854891,3,True,True,True,47,13.583333333333334
6988264,3556585,1462632460629485929,False,True,True,39.737918853759766,3.2799770832061768,4,2.0,2.0,3.0,223.71,6.0,50.0,226,47,7,84,4.85,1,0.39,True,5.414810681983841,3.871201010907891,2.0794415416798357,0.3293037471426004,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,55.9275,37.285,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616.2139818267405,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.75,True,False,False,False,1.0,True,3623.0,82.0,57.38303031872366,12,True,False,False,43,13.75
557762878180022834,49646488,1465758275036352921,True,True,True,39.90649,3.08289,6,2.0,3.0,5.0,321.56,4.0,365.0,212,82,21,168,4.89,3,1.55,True,5.776289165442949,4.418840607796598,3.091042453358316,0.9360933591703348,1.3862943611198906,1.791759469228055,1.0986122886681098,1.3862943611198906,53.593333333333334,80.39,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7.75,False,True,False,False,1.0,True,1592.0,40.0,53.001347605481605,22,False,False,False,28,10.583333333333334
1574170966691838331,46559576,1465697371899773350,False,True,True,39.5393785,3.3308418,4,2.0,3.0,3.0,499.5,4.0,365.0,128,0,0,0,,5,0.0,True,6.215607598755275,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.791759469228055,124.875,124.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,586.6803801898172,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.333333333333333,False,True,False,False,1.0,False,,,58.67683934014756,5,True,True,False,10,10.666666666666666
1403490952260262224,296999235,1469529446693345263,False,True,True,39.86023041983966,3.053782469824151,10,4.5,5.0,9.0,821.71,7.0,365.0,240,1,1,14,5.0,2,1.0,True,6.712603769200076,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,2.302585092994046,1.7047480922384253,1.0986122886681098,82.171,117.38714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.666666666666667,False,True,False,False,1.0,True,30.0,30.0,47.636514650752616,1,True,True,False,22,6.75
40817220,304065692,1469557615937510207,False,True,True,39.90241,3.08046,2,1.0,1.0,2.0,161.0,1.0,1125.0,276,25,2,12,4.72,7,0.41,True,5.087596335232384,3.258096538021482,1.0986122886681098,0.3435897043900769,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,80.5,161.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6.583333333333333,False,True,False,False,1.0,True,1816.0,340.0,52.53357912667777,22,True,False,False,20,6.666666666666667
16625046,106866016,1467295577740283764,False,True,True,39.83217,3.11903,2,1.0,2.0,3.0,109.9,1.0,1125.0,90,21,3,18,4.48,83,0.24,True,4.7086288943563215,3.091042453358316,1.3862943611198906,0.2151113796169455,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.430816798843313,54.95,109.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.5,False,False,False,True,1.0,True,2637.0,203.0,49.955133556371315,16,True,True,True,66,9.5
1165841185775301453,88886199,1467078325259583626,True,True,True,39.49241,3.2379,8,4.5,4.0,4.0,674.5,6.0,365.0,104,10,4,48,4.9,26,0.42,True,6.515453157400254,2.3978952727983707,1.6094379124341005,0.3506568716131693,1.6094379124341005,1.6094379124341005,1.7047480922384253,3.295836866004329,84.3125,112.41666666666669,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,586.6803801898172,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.4166666666666665,False,False,True,False,1.0,True,716.0,33.0,51.32354190972321,2,True,True,False,53,9.833333333333334
1357282341911433483,10235096,1462835081817035411,False,True,True,39.40330003719309,2.99538005143404,6,2.5,3.0,6.0,422.25,2.0,365.0,21,4,4,24,5.0,1,0.38,True,6.047963021013245,1.6094379124341005,1.6094379124341005,0.3220834991691133,1.3862943611198906,1.9459101490553132,1.252762968495368,0.6931471805599453,70.375,211.125,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.25,True,False,False,False,1.0,True,326.0,301.0,34.99087975840163,0,True,True,False,56,12.5
47300189,285670200,1463382561720115333,False,True,True,39.42738282601738,2.897256381795188,4,2.0,2.0,3.0,928.0,1.0,1125.0,342,46,11,66,4.91,103,0.72,True,6.834108738813838,3.8501476017100584,2.4849066497880004,0.5423242908253617,1.0986122886681098,1.3862943611198906,1.0986122886681098,4.6443908991413725,232.0,928.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,672.8046331669328,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5.916666666666667,False,False,False,True,1.0,True,1915.0,42.0,26.48905348443446,0,False,True,False,32,6.833333333333333
1654293670467907187,550466596,1470461572834356891,False,True,True,39.51176,2.47425,4,1.0,1.0,2.0,169.33,1.0,365.0,331,0,0,0,,4,0.0,True,5.137737731872486,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,42.3325,169.33,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,720.337912172509,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.5,False,True,False,False,1.0,False,,,16.081089552069965,5,True,True,False,18,2.5
49849450,80839530,1466984204613130888,False,True,True,39.59508,2.43143,4,2.5,2.0,3.0,1670.0,1.0,28.0,73,22,3,18,4.86,791,0.43,True,7.421177528595393,3.1354942159291497,1.3862943611198906,0.3576744442718159,1.0986122886681098,1.3862943611198906,1.252762968495368,6.674561391814426,417.5,1670.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1008.9480291554785,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,True,1536.0,54.0,18.76471354501215,0,False,True,False,27,9.916666666666666
1427409133378486727,80839530,1466984204613130888,False,True,True,39.69437820702306,3.039065836139645,6,2.0,3.0,3.0,302.0,5.0,28.0,225,2,2,20,4.5,791,0.17,True,5.713732805509369,1.0986122886681098,1.0986122886681098,0.1570037488096647,1.3862943611198906,1.3862943611198906,1.0986122886681098,6.674561391814426,50.333333333333336,60.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,584.2040301560353,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,True,365.0,85.0,36.396752487008015,0,False,True,False,37,9.916666666666666
26313075,197858545,1469031050557667083,True,True,True,39.57059,2.66151,4,2.0,2.0,3.0,477.67,3.0,30.0,147,33,33,198,4.97,1,2.8,True,6.171011424704114,3.5263605246161616,3.5263605246161616,1.33500106673234,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,119.4175,159.22333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,1.0,True,362.0,13.0,1.263563916154797,2,True,True,False,48,7.916666666666667
53874309,80839530,1466984204613130888,False,True,True,39.40302,3.08571,10,5.0,5.0,8.0,3569.0,1.0,28.0,103,1,0,0,3.0,791,0.02,True,8.180320874773685,0.6931471805599453,0.0,0.0198026272961797,1.791759469228055,2.1972245773362196,1.791759469228055,6.674561391814426,356.9,3569.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,True,1348.0,1348.0,41.81621535686085,1,True,True,False,40,9.916666666666666
1534801268351709897,403968407,1469850498679782484,True,True,True,39.73221,3.2856,6,2.0,3.0,4.0,640.0,2.0,1125.0,143,28,28,168,4.96,18,3.68,True,6.46302945692067,3.367295829986474,3.367295829986474,1.5432981099295553,1.3862943611198906,1.6094379124341005,1.0986122886681098,2.9444389791664403,106.66666666666669,320.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616.2139818267405,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,True,False,1.0,True,236.0,25.0,57.63460008116605,0,True,True,True,55,5.0
25561733,33963368,1465496310308499319,False,True,True,39.43853,2.75914,6,2.0,4.0,5.0,708.71,7.0,39.0,18,0,0,0,,23,0.0,True,6.564856435892426,0.0,0.0,0.0,1.6094379124341005,1.791759469228055,1.0986122886681098,3.1780538303479458,118.11833333333334,101.24428571428572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,672.8046331669328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.083333333333334,False,False,True,False,1.0,False,,,17.231696921581644,3,False,True,False,37,11.083333333333334
48581511,102986764,1462877550072410845,False,True,True,39.36791,2.93464,10,3.0,5.0,10.0,1044.0,2.0,1125.0,61,39,11,66,4.13,49,0.66,True,6.951772164398911,3.688879454113936,2.4849066497880004,0.5068176023684519,1.791759469228055,2.3978952727983707,1.3862943611198906,3.912023005428146,104.4,522.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.583333333333334,False,False,True,False,1.0,True,1789.0,12.0,33.159009019064094,5,False,True,False,45,9.583333333333334
802054796580532287,14113470,1462930846457894636,False,True,True,39.90355,3.06848,5,2.0,3.0,4.0,745.43,3.0,1125.0,103,6,0,0,3.67,66,0.15,True,6.615301841651465,1.9459101490553132,0.0,0.1397619423751586,1.3862943611198906,1.6094379124341005,1.0986122886681098,4.204692619390966,149.08599999999998,248.47666666666663,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.166666666666666,False,False,False,True,1.0,True,1172.0,626.0,51.90759928226448,1,True,True,False,19,12.166666666666666
20842247,149209395,1468459510290656280,False,True,True,39.80013,2.71828,4,1.0,1.0,2.0,265.0,4.0,1125.0,53,57,9,72,4.67,56,0.57,True,5.583496308781699,4.060443010546419,2.302585092994046,0.4510756193602167,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.04305126783455,66.25,66.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,508.1317866792951,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.75,False,False,False,True,0.9642857142857144,True,3006.0,82.0,26.5905341760754,0,False,False,True,31,8.75
19026604,132754904,1468327273005780467,False,True,True,39.61184,2.79488,10,7.5,5.0,6.0,2175.5,1.0,1125.0,277,50,8,48,4.9,1,0.52,True,7.685473360992352,3.9318256327243257,2.1972245773362196,0.418710334858185,1.791759469228055,1.9459101490553132,2.1400661634962708,0.6931471805599453,217.55,2175.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.416666666666666,True,False,False,False,1.0,True,2907.0,24.0,13.57337830537875,0,True,True,True,40,9.0
50573551,408555580,1469866344379298623,False,True,True,39.86867,3.07386,4,1.0,2.0,4.0,61.58,40.0,335.0,186,1,1,80,5.0,1,0.42,True,4.136445738240736,0.6931471805599453,0.6931471805599453,0.3506568716131693,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.6931471805599453,15.395,1.5395,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,True,False,False,False,1.0,True,71.0,71.0,49.53210493036206,5,True,False,False,16,5.0
986300,5412348,1462680196097203001,False,True,True,39.36246,2.94787,6,2.0,3.0,7.0,260.2,1.0,180.0,76,21,1,6,4.95,1,0.14,True,5.565286397402276,3.091042453358316,0.6931471805599453,0.1310282624064041,1.3862943611198906,2.0794415416798357,1.0986122886681098,0.6931471805599453,43.36666666666667,260.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.25,True,False,False,False,1.0,True,4663.0,249.0,34.410825187314366,8,False,False,False,60,13.25
664375122339343273,16519804,1462988572946951904,False,True,True,39.32768490000001,3.1708865,3,1.0,1.0,3.0,478.0,1.0,1125.0,110,1,0,0,5.0,10,0.02,True,6.171700597410915,0.6931471805599453,0.0,0.0198026272961797,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.3978952727983707,159.33333333333334,478.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,641.1368363664936,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3.9166666666666665,False,True,False,False,1.0,True,1343.0,1343.0,52.2526506081492,11,False,True,False,15,12.0
