id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Ciutat Vella,district_Eixample,district_Gràcia,district_Horta-Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in hostel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,host_user_tenure_years
1034761,5695022,1462687112324082688,False,True,True,41.39481,2.20087,4,2.0,2.0,3.0,353.67,1.0,365.0,220,53,0,0,4.49,1,0.35,True,5.871187779685555,3.9889840465642745,0.0,0.300104592450338,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,88.4175,353.67,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.166666666666666,True,False,False,False,1.0,True,4602.0,704.0,2.8152372562473285,13.166666666666666
13257154,73931643,1462811663044971264,True,True,True,41.38303,2.16196,2,1.0,1.0,1.0,42.77,32.0,315.0,271,52,2,128,4.77,1,0.43,True,3.778948651202804,3.970291913552122,1.0986122886681098,0.3576744442718159,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,21.385,1.3365625,False,False,True,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.0,True,False,False,False,0.0,True,3656.0,92.0,0.7368787459258125,10.083333333333334
44028883,234256283,1469247573189740800,False,True,True,41.37949,2.17628,3,1.0,2.0,4.0,217.0,2.0,1125.0,339,69,33,198,4.55,21,0.97,True,5.384495062789089,4.248495242049359,3.5263605246161616,0.6780335427498971,1.0986122886681098,1.6094379124341005,0.6931471805599453,3.091042453358316,72.33333333333333,108.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.416666666666667,False,False,True,False,1.0,True,2131.0,24.0,1.0881912674852732,7.416666666666667
21006757,1411775,1462545082021458944,True,True,True,41.37128,2.1705,2,1.0,2.0,1.0,151.86,3.0,1125.0,358,113,13,78,4.56,2,1.06,True,5.029522469814738,4.736198448394496,2.6390573296152584,0.7227059828014898,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,75.93,50.620000000000005,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,True,False,False,False,False,False,False,False,False,False,False,False,14.5,False,True,False,False,1.0,True,3191.0,31.0,1.7994586644925354,14.583333333333334
1259203398663192048,1447144,1462518133520628480,False,True,True,41.37755,2.14194,8,2.0,4.0,7.0,1222.0,1.0,330.0,365,0,0,0,,448,0.0,True,7.109062135687172,0.0,0.0,0.0,1.6094379124341005,2.0794415416798357,1.0986122886681098,6.1070228877422545,152.75,1222.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,280.9600219059774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,False,,,2.479314298856818,14.5
1568806405747616785,28209236,1568799190352893184,True,True,True,41.38013559864389,2.169611407578994,2,1.0,1.0,1.0,69.47,32.0,365.0,37,1,1,64,5.0,5,0.29,True,4.255187087338931,0.6931471805599453,0.6931471805599453,0.2546422183735807,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,34.735,2.1709375,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5,False,True,False,False,1.0,True,108.0,108.0,0.8121599475619873,11.333333333333334
1265660833018089515,548947167,1470455548827194112,False,True,True,41.40866730218812,2.1972465860478496,1,1.0,1.0,1.0,119.0,3.0,999.0,61,1199,596,255,4.69,5,58.58,False,4.787491742782046,7.090076835776092,6.391917113392602,4.0873199472851365,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,119.0,39.666666666666664,True,False,False,False,False,False,False,False,False,False,False,True,False,False,201.68044171939883,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.5,False,True,False,False,1.0,True,620.0,8.0,3.3618134631800936,2.5
53323226,36020914,1465535010985668096,True,True,True,41.407089,2.165497,2,1.0,1.0,2.0,271.98,2.0,90.0,280,326,67,255,4.98,1,5.9,True,5.60939853242805,5.7899601708972535,4.219507705176107,1.9315214116032136,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,135.99,135.99,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.5,True,False,False,False,1.0,True,1665.0,8.0,2.204563518295418,11.0
941144778839882076,1447144,1462518133520628480,False,True,True,41.37303,2.17141,4,2.0,2.0,3.0,788.0,1.0,330.0,270,1,0,0,4.0,448,0.04,True,6.670766320845874,0.6931471805599453,0.0,0.0392207131532812,1.0986122886681098,1.3862943611198906,1.0986122886681098,6.1070228877422545,197.0,788.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,True,844.0,844.0,1.6149794229078964,14.5
1462818362781353622,549310404,1470457047613554432,True,True,True,41.41926,2.17898,4,1.0,1.0,2.0,250.0,1.0,1125.0,208,62,62,255,4.84,25,5.83,True,5.5254529391317835,4.143134726391533,4.143134726391533,1.9213246735826988,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.258096538021482,62.5,250.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,172.2719073700474,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.4166666666666665,False,False,True,False,1.0,True,326.0,18.0,3.646918238861898,2.5
2118473,131794,1462509922457706240,True,True,True,41.4075,2.1816,6,2.0,3.0,3.0,468.67,1.0,365.0,319,204,16,96,4.72,22,1.36,True,6.152030320437465,5.3230099791384085,2.833213344056216,0.8586616190375187,1.3862943611198906,1.3862943611198906,1.0986122886681098,3.1354942159291497,78.11166666666666,468.67,True,False,False,False,False,False,False,False,False,False,False,True,False,False,210.15906307651215,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.416666666666666,False,False,True,False,1.0,True,4497.0,23.0,2.4841755847267573,16.083333333333332
1452668130746323655,14668279,1462944049642865664,False,True,True,41.37877,2.17552,4,2.0,2.0,2.0,129.24,31.0,365.0,39,0,0,0,,1,0.0,False,4.869378902254231,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,32.31,4.169032258064516,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.6666666666666665,True,False,False,False,1.0,False,,,1.1198991041120088,12.166666666666666
51183995,414023443,1469885100915701504,False,True,True,41.385426,2.166879,4,1.0,1.0,2.0,503.0,1.0,7.0,285,0,0,0,,6,0.0,True,6.222576268071369,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.9459101490553132,125.75,503.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.75,False,True,False,False,0.0,False,,,0.2622857543335105,4.916666666666667
578703648989967909,410060534,1469871711235400448,False,True,True,41.38844,2.17064,5,2.0,2.0,4.0,415.5,2.0,31.0,317,152,33,198,4.48,28,2.95,True,6.031886461606898,5.030437921392435,3.5263605246161616,1.3737155789130306,1.0986122886681098,1.6094379124341005,1.0986122886681098,3.367295829986474,83.1,207.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.833333333333333,False,False,True,False,1.0,True,1554.0,33.0,0.205757607244422,4.916666666666667
1229067471743339407,1447144,1462518133520628480,False,True,True,41.38119144316136,2.151755686879186,8,2.0,4.0,6.0,467.88,1.0,330.0,346,1,1,6,4.0,448,0.28,True,6.150346872168174,0.6931471805599453,0.6931471805599453,0.2468600779315258,1.6094379124341005,1.9459101490553132,1.0986122886681098,6.1070228877422545,58.485,467.88,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,True,116.0,116.0,1.5657146977831458,14.5
1028992661678746574,346367515,1463496073140840192,False,True,True,41.388,2.17773,4,0.0,2.0,2.0,95.63,31.0,125.0,276,1,1,62,5.0,588,0.25,True,4.570889252011217,0.6931471805599453,0.6931471805599453,0.2231435513142097,1.0986122886681098,1.0986122886681098,0.0,6.3784261836515865,23.9075,3.084838709677419,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,124.0,124.0,0.7645805360283409,6.083333333333333
1477187264315383306,3897383,1462642094397944320,True,True,True,41.38472,2.19678,4,1.0,3.0,3.0,110.53,31.0,330.0,101,0,0,0,,4,0.0,True,4.714293613006445,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341005,27.6325,3.565483870967742,True,False,False,False,True,False,False,False,False,False,False,False,False,False,142.8286473315376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9166666666666666,False,True,False,False,0.25,False,,,2.3697687106938825,13.666666666666666
26883321,146682595,1468439628189044480,True,True,True,41.37535,2.14605,4,1.0,2.0,3.0,248.0,1.0,365.0,129,446,75,255,4.89,8,4.62,True,5.517452896464707,6.102558594613569,4.330733340286331,1.7263316639055997,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.1972245773362196,62.0,248.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,280.9600219059774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.916666666666667,False,True,False,False,1.0,True,2904.0,17.0,2.3097621065823324,8.833333333333334
1157973201240537138,1447144,1462518133520628480,False,True,True,41.405609456555254,2.17480431950084,7,2.0,4.0,4.0,936.0,1.0,330.0,270,1,0,0,5.0,448,0.04,True,6.842683282238422,0.6931471805599453,0.0,0.0392207131532812,1.6094379124341005,1.6094379124341005,1.0986122886681098,6.1070228877422545,133.71428571428572,936.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,True,759.0,759.0,2.089889906169158,14.5
50566522,186012406,1463087278497132800,False,True,True,41.38294,2.15691,10,2.0,3.0,6.0,320.0,1.0,1125.0,266,342,94,255,4.76,1,5.78,True,5.771441123130016,5.8377304471659395,4.553876891600541,1.913977101952304,1.3862943611198906,1.9459101490553132,1.0986122886681098,0.6931471805599453,32.0,320.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.0,True,False,False,False,1.0,True,1780.0,17.0,1.0941180527018532,8.166666666666666
1694882292589673721,425056464,1469927612100076800,False,True,True,41.38206,2.16115,2,1.0,1.0,1.0,67.13,31.0,365.0,365,0,0,0,,1,0.0,True,4.221417644785577,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,33.565,2.165483870967742,False,False,True,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.5833333333333335,True,False,False,False,0.0,False,,,0.8595855371643875,4.666666666666667
1643006961957509758,5177905,1462674682448789504,False,True,True,41.38179,2.17447,2,1.0,1.0,1.0,148.5,2.0,365.0,284,10,10,60,4.7,10,4.29,True,5.0072963928307415,2.3978952727983707,2.3978952727983707,1.665818245870208,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.3978952727983707,74.25,74.25,False,False,True,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.333333333333334,False,True,False,False,0.0,True,76.0,19.0,0.7930703914324455,13.333333333333334
892906,3744544,1462531649873327104,False,True,True,41.39409,2.17159,5,1.0,2.0,2.0,287.5,2.0,1125.0,168,242,27,162,4.74,32,1.79,True,5.664695085948154,5.493061443340548,3.332204510175204,1.0260415958332745,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.49650756146648,57.5,143.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.5,False,False,True,False,1.0,True,4058.0,21.0,0.7845968587612054,13.666666666666666
748693,3102808,1462528062628437248,False,True,True,41.38076,2.16648,1,1.0,1.0,2.0,26.84,32.0,64.0,351,193,1,64,4.67,2,1.19,True,3.326473835466219,5.267858159063328,0.6931471805599453,0.7839015438284094,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,26.84,0.83875,False,False,True,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.666666666666666,False,True,False,False,0.0,True,4857.0,259.0,0.7592235185438804,13.833333333333334
2951974,3403659,1462627795790809856,True,True,True,41.40225,2.17057,3,1.0,1.0,1.0,233.94,1.0,1125.0,268,392,43,255,4.67,8,2.7,True,5.45933016239574,5.973809611869261,3.784189633918261,1.308332819650179,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,77.98,233.94,True,False,False,False,False,True,False,False,False,False,False,False,False,False,266.8418102833836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.75,False,True,False,False,1.0,True,4367.0,16.0,1.6594012756033156,13.75
1711575280920803663,1669706844497549305,1709145259816973824,False,False,True,41.3847655,2.1713543,2,1.0,1.0,1.0,146.07,1.0,365.0,357,0,0,0,,8,0.0,True,4.990908663912222,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,73.035,146.07,False,False,True,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,False,True,False,False,0.0,False,,,0.3723104729922533,0.1666666666666666
904287660578943456,447736324,1470016133275152896,True,True,True,41.3858931,2.1342554,1,1.0,1.0,1.0,22.23,31.0,1125.0,142,12,4,248,4.58,2,0.34,True,3.145444546782318,2.5649493574615367,1.6094379124341005,0.29266961396282,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,22.23,0.7170967741935484,False,False,True,False,False,False,False,False,True,False,False,False,False,False,182.02478309253567,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,True,False,False,0.0,True,1079.0,160.0,2.8701169356539484,4.25
1345493386987122505,1447144,1462518133520628480,False,True,True,41.39136276710079,2.1975708773363563,8,2.0,3.0,5.0,1256.0,1.0,330.0,365,0,0,0,,448,0.0,True,7.136483208590247,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,1.0986122886681098,6.1070228877422545,157.0,1256.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,281.889274967476,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,False,,,2.4566543824287344,14.5
43029643,265193861,1469402841734289920,False,True,True,41.37712,2.17271,5,1.0,2.0,4.0,340.0,2.0,1125.0,335,32,0,0,4.09,125,0.5,True,5.831882477283517,3.49650756146648,0.0,0.4054651081081644,1.0986122886681098,1.6094379124341005,0.6931471805599453,4.836281906951478,68.0,170.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,True,0.96,True,1930.0,493.0,1.1934081138843151,7.0
692578586849249425,235869378,1469255486444290048,True,True,True,41.38475686352013,2.178900136891877,2,1.0,1.0,1.0,58.0,31.0,730.0,277,9,3,186,4.78,1,0.37,True,4.07753744390572,2.302585092994046,1.3862943611198906,0.3148107398400335,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,29.0,1.870967741935484,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.4166666666666665,True,False,False,False,1.0,True,732.0,108.0,0.9081748717449712,7.416666666666667
