id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Guipúzcoa,district_Vizcaya,district_Álava,neighbourhood_price_encoded,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in cottage,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,has_sea_view,n_amenities,host_user_tenure_years
23783958,178448787,1468725440609117696,True,True,True,43.25585,-2.92415,5,2.0,2.0,5.0,120.0,2.0,1125.0,49,446,77,255,4.94,1,4.43,True,4.795790545596741,6.102558594613569,4.356708826689592,1.691939133945844,1.0986122886681098,1.791759469228055,1.0986122886681098,0.6931471805599453,24.0,60.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.25,True,False,False,False,1.0,True,3018.0,5.0,1.184932153254319,85,False,False,True,False,37,8.25
591292682405515962,451378583,1470032184083339776,False,True,True,43.295434,-2.356719,8,2.0,4.0,4.0,314.0,2.0,1125.0,135,28,10,60,4.82,1,0.76,True,5.752572638825633,3.367295829986474,2.3978952727983707,0.5653138090500605,1.6094379124341005,1.6094379124341005,1.0986122886681098,0.6931471805599453,39.25,157.0,True,False,False,False,True,False,False,200.81864037197371,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.25,True,False,False,False,1.0,True,1103.0,39.0,30.491474285746985,0,False,False,True,True,49,4.25
1689794931973341313,364675612,1469733473709185792,False,True,True,43.3231762,-1.9852827,2,1.0,1.0,1.0,276.0,1.0,365.0,297,0,0,0,,14,0.0,True,5.6240175061873385,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.70805020110221,138.0,276.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5.75,False,False,True,False,0.1428571428571428,False,,,0.6348811202468257,73,False,False,False,False,4,5.833333333333333
37114536,40549256,1462684922929686272,False,True,True,43.3026,-2.20498,2,1.0,1.0,1.0,216.0,1.0,1125.0,303,10,3,18,4.7,9,0.23,True,5.37989735354046,2.3978952727983707,1.3862943611198906,0.2070141693843261,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,108.0,216.0,True,False,False,False,True,False,False,276.70906525573196,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.833333333333334,False,True,False,False,1.0,True,1277.0,53.0,18.190163682542664,15,True,False,False,False,28,10.833333333333334
38564416,85877790,1467034371995955456,False,True,True,43.37115,-2.63748,2,1.0,1.0,1.0,118.0,1.0,1125.0,57,0,0,0,,9,0.0,True,4.77912349311153,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,59.0,118.0,False,True,False,False,False,True,False,290.0238569223986,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.916666666666666,False,True,False,False,0.2222222222222222,False,,,26.9068537355286,5,False,False,False,False,7,9.916666666666666
32649061,238506330,1469269003903238656,False,True,True,43.40196,-2.74897,2,1.0,1.0,1.0,105.0,1.0,1125.0,318,0,0,0,,7,0.0,True,4.663439094112067,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,52.5,105.0,False,False,True,False,False,True,False,186.77563421516754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7.333333333333333,False,True,False,False,0.0,False,,,21.567244201052993,2,False,False,False,False,12,7.416666666666667
1076733106191408731,189315048,1468981590520446208,True,True,True,43.40974,-2.70114,3,1.0,1.0,3.0,156.33,1.0,10.0,54,20,8,48,4.85,1,0.73,True,5.058345510252332,3.044522437723423,2.1972245773362196,0.5481214085096876,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,52.11000000000001,156.33,True,False,False,False,False,True,False,233.71819032282798,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3333333333333335,True,False,False,False,1.0,True,823.0,4.0,24.979264407318883,9,False,False,False,False,31,8.083333333333334
37118943,40549256,1462684922929686272,False,True,True,43.30323,-2.20648,2,1.0,1.0,1.0,159.0,1.0,1125.0,314,1,1,6,5.0,9,0.11,True,5.075173815233827,0.6931471805599453,0.6931471805599453,0.1043600153242427,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,79.5,159.0,True,False,False,False,True,False,False,276.70906525573196,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.833333333333334,False,True,False,False,1.0,True,274.0,274.0,18.304333109420188,11,True,False,False,False,25,10.833333333333334
553536583149164208,118519961,1468210418461349888,False,True,True,43.13696,-2.44304,2,1.5,1.0,1.0,220.0,1.0,365.0,325,2,1,6,5.0,4,0.09,True,5.3981627015177525,1.0986122886681098,0.6931471805599453,0.0861776962410523,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.6094379124341005,110.0,220.0,True,False,False,False,True,False,False,252.67322373393804,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,False,True,False,False,1.0,True,702.0,352.0,37.24613952255578,0,False,False,False,False,35,9.333333333333334
828694861192510472,53078816,1465860351647388928,False,True,True,43.27498,-2.97072,2,1.0,1.0,1.0,56.7,1.0,99.0,170,22,4,24,4.41,18,0.56,True,4.055257173514054,3.1354942159291497,1.6094379124341005,0.4446858212614457,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.9444389791664403,28.35,56.7,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.3333333333333335,False,False,True,False,0.1666666666666666,True,1183.0,38.0,3.1841457957641013,3,False,False,False,False,38,10.416666666666666
48708727,374138888,1463555269157057792,False,True,True,43.2678,-2.93289,4,1.0,1.0,2.0,157.0,1.0,999.0,217,63,7,42,4.44,14,0.99,True,5.062595033026967,4.1588830833596715,2.0794415416798357,0.688134638736401,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.70805020110221,39.25,157.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5.583333333333333,False,False,True,False,1.0,True,1909.0,30.0,0.5604130831089783,12,True,False,True,False,35,5.583333333333333
43720240,98419892,1467183691808437760,True,True,True,43.319149017333984,-1.977177977561951,3,1.0,2.0,4.0,526.2,2.0,1125.0,157,34,11,66,4.59,17,0.66,True,6.2675799831882975,3.5553480614894135,2.4849066497880004,0.5068176023684519,1.0986122886681098,1.6094379124341005,0.6931471805599453,2.8903717578961645,175.4,263.1,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.416666666666666,False,False,True,False,1.0,True,1542.0,52.0,0.3387993716578545,5,True,False,True,False,45,9.666666666666666
1099241164579261311,563878972,1470514557420380160,False,True,True,43.4001424,-2.6849207,2,1.0,1.0,1.0,207.0,2.0,30.0,298,3,0,0,5.0,4,0.11,True,5.337538079701318,1.3862943611198906,0.0,0.1043600153242427,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,103.5,103.5,False,False,True,False,False,True,False,262.1882468182468,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.3333333333333335,False,True,False,False,0.0,True,822.0,703.0,25.331434887866205,3,False,False,False,False,11,2.3333333333333335
26082799,157770590,1463001632137570048,False,True,True,43.266,-2.93051,2,1.5,1.0,3.0,154.0,1.0,1125.0,46,127,15,90,4.78,1,1.3,True,5.043425116919247,4.852030263919617,2.772588722239781,0.832909122935104,0.6931471805599453,1.3862943611198906,0.9162907318741552,0.6931471805599453,77.0,154.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0,True,False,False,False,1.0,True,2925.0,10.0,0.4934139997677784,11,False,False,False,False,37,8.583333333333334
35826246,124008929,1462926038893357824,True,True,True,43.323463439941406,-1.972551941871643,5,2.0,2.0,2.0,627.3,2.0,1125.0,267,50,8,48,4.9,106,0.59,True,6.443017759408901,3.9318256327243257,2.1972245773362196,0.4637340162321401,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.672828834461906,125.46,313.65,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,2531.0,65.0,0.9050343975558852,64,False,False,True,False,45,9.166666666666666
857831409319389945,264460456,1469399012511365888,False,True,True,43.25587,-2.91883,8,2.0,3.0,8.0,413.0,1.0,365.0,132,40,11,66,4.75,30,1.02,True,6.025865973825314,3.713572066704308,2.4849066497880004,0.7030975114131134,1.3862943611198906,2.1972245773362196,1.0986122886681098,3.4339872044851463,51.625,413.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7.083333333333333,False,False,True,False,0.7666666666666667,True,1182.0,4.0,1.5307366759307617,27,True,False,False,False,8,7.083333333333333
1703480684805795524,1703480313681055475,1703480685620150016,False,False,True,43.13963517469946,-2.160293320390643,5,1.0,3.0,5.0,136.14,31.0,365.0,362,0,0,0,,1,0.0,True,4.921002301856218,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,27.228,4.391612903225806,True,False,False,False,True,False,False,257.9637610229277,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,True,False,False,False,1.0,False,,,24.601251579384748,1,True,False,False,False,8,0.0
42963529,342070164,1469672215663085056,False,True,True,43.25079,-2.94705,4,2.0,1.0,1.0,229.0,1.0,1125.0,270,0,0,0,,9,0.0,False,5.438079308923196,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,57.25,229.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6.25,False,True,False,False,0.0,False,,,1.671996474571647,10,False,False,False,False,7,6.25
25912844,194713065,1469014627756042240,True,True,True,43.36117,-1.79366,2,1.0,1.0,1.0,112.0,1.0,1125.0,151,161,32,192,4.94,1,1.66,True,4.727387818712341,5.087596335232384,3.49650756146648,0.9783261227936076,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,56.0,112.0,True,False,False,False,True,False,False,290.70417552545996,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0,True,False,False,False,1.0,True,2916.0,11.0,15.898168987552337,2,False,False,True,False,49,8.0
19193174,45371662,1465673371073048832,False,True,True,42.84362,-2.6677,3,1.0,1.0,2.0,222.0,1.0,1125.0,33,15,2,12,3.87,4,0.15,True,5.407171771460119,2.772588722239781,1.0986122886681098,0.1397619423751586,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,74.0,222.0,False,False,True,False,False,False,True,161.54593620341822,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.75,False,True,False,False,0.25,True,3021.0,258.0,0.4673216584895028,8,False,False,True,False,25,10.75
856947015744554540,460060031,1470071701040567552,True,True,True,43.4196754,-2.7232395,4,2.0,2.0,3.0,164.0,2.0,365.0,297,110,46,255,4.75,2,2.85,True,5.10594547390058,4.709530201312334,3.8501476017100584,1.3480731482996928,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,41.0,82.0,True,False,False,False,False,True,False,186.77563421516754,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.083333333333333,False,True,False,False,1.0,True,1157.0,7.0,24.42894450384564,46,False,False,False,False,33,4.083333333333333
804937299553745541,496176306,1470232889020128000,False,True,True,43.34729,-2.97264,2,1.0,1.0,1.0,55.0,1.0,365.0,63,0,0,0,,1,0.0,False,4.02535169073515,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,27.5,55.0,False,False,True,False,False,True,False,220.36065792500577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.4166666666666665,True,False,False,False,0.0,False,,,9.855078520739577,0,False,False,False,False,4,3.4166666666666665
1052305880142172384,251097258,1463301042412081664,True,True,True,43.257044987614506,-2.955593839287758,4,1.0,1.0,1.0,135.0,2.0,365.0,267,24,3,18,4.67,4,0.8,True,4.912654885736052,3.218875824868201,1.3862943611198906,0.5877866649021191,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,33.75,67.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.25,False,True,False,False,1.0,True,900.0,39.0,1.794297381152178,2,False,False,False,False,14,7.25
1539112105395837856,392929614,1469815280444911104,False,True,True,43.30277313750253,-2.0078084442500783,6,1.0,5.0,5.0,165.13,31.0,240.0,301,0,0,0,,3,0.0,True,5.1127706143983875,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.6931471805599453,1.3862943611198906,27.521666666666665,5.3267741935483865,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.25,False,True,False,False,1.0,False,,,2.759679898961769,0,False,True,False,False,10,5.25
1418247616407213228,574736116,1470569617281266176,True,True,True,43.275533051292875,-2.9564685065360337,6,2.0,4.0,4.0,248.5,1.0,90.0,18,4,4,24,5.0,4,0.35,True,5.519458915191573,1.6094379124341005,1.6094379124341005,0.300104592450338,1.6094379124341005,1.6094379124341005,1.0986122886681098,1.6094379124341005,41.416666666666664,248.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0833333333333335,False,True,False,False,0.75,True,344.0,310.0,2.227896834192742,4,False,False,True,False,38,2.1666666666666665
15406414,92756437,1462854179269805312,True,True,True,43.3051,-1.97825,5,2.0,3.0,3.0,289.75,2.0,1125.0,242,418,46,255,4.8,3,3.68,True,5.672463791398774,6.037870919922137,3.8501476017100584,1.5432981099295553,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,57.95,144.875,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,False,True,False,False,1.0,True,3406.0,4.0,1.4870530066110317,8,False,False,True,False,57,9.833333333333334
1642768486388703008,750671462,1638511180227657472,False,True,True,43.25469,-2.91865,2,1.0,1.0,2.0,145.0,2.0,31.0,107,1,1,6,5.0,4,0.6,True,4.983606621708336,0.6931471805599453,0.6931471805599453,0.4700036292457355,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,72.5,72.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0833333333333333,False,True,False,False,1.0,True,50.0,50.0,1.614571706776161,21,False,False,True,False,29,0.25
